File, Line, Error
uninit_pointer.c , 81 , " unused local variable [unused|P3] The local variable 'buf2' is unused."
uninit_pointer.c , 109 , " unused local variable [unused|P3] The local variable 'a' is unused."
data_lost.c , 21 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 33 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 45 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 57 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 69 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 81 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 93 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 105 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 117 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 133 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
data_lost.c , 156 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 169 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 181 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 206 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 237 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 238 , " short variable name [naming|P3] Length of variable name `a1` is 2, which is shorter than the threshold of 3"
data_lost.c , 251 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
data_lost.c , 252 , " short variable name [naming|P3] Length of variable name `a1` is 2, which is shorter than the threshold of 3"
data_lost.c , 253 , " short variable name [naming|P3] Length of variable name `a2` is 2, which is shorter than the threshold of 3"
data_lost.c , 265 , " high ncss method [size|P2] Method of 39 non-commenting source statements exceeds limit of 30"
data_lost.c , 135 , " long line [size|P3] Line with 103 characters exceeds limit of 100"
data_lost.c , 145 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
data_lost.c , 170 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
data_lost.c , 182 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
data_lost.c , 198 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
data_lost.c , 226 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
data_lost.c , 265 , " high npath complexity [size|P2] NPath Complexity Number 1162261467 exceeds limit of 200"
data_lost.c , 265 , " long method [size|P3] Method with 96 lines exceeds limit of 50"
data_lost.c , 265 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 39 exceeds limit of 10"
uninit_memory_access.c , 113 , " unnecessary else statement [redundant|P3]"
uninit_memory_access.c , 54 , " constant conditional operator [basic|P2]"
uninit_memory_access.c , 313 , " constant conditional operator [basic|P2]"
uninit_memory_access.c , 192 , " redundant local variable [redundant|P3]"
uninit_memory_access.c , 289 , " bitwise operator in conditional [basic|P2]"
uninit_memory_access.c , 285 , " bitwise operator in conditional [basic|P2]"
uninit_memory_access.c , 24 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 36 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 67 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 68 , " short variable name [naming|P3] Length of variable name `p2` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 84 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 84 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 84 , " short variable name [naming|P3] Length of variable name `k` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 143 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 149 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 152 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 159 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 174 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 198 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 219 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 219 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 237 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 237 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 334 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 334 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 359 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 360 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
uninit_memory_access.c , 360 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 386 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 415 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 431 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 433 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 433 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
uninit_memory_access.c , 460 , " high ncss method [size|P2] Method of 31 non-commenting source statements exceeds limit of 30"
uninit_memory_access.c , 27 , " long line [size|P3] Line with 103 characters exceeds limit of 100"
uninit_memory_access.c , 55 , " long line [size|P3] Line with 115 characters exceeds limit of 100"
uninit_memory_access.c , 74 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
uninit_memory_access.c , 128 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
uninit_memory_access.c , 133 , " long line [size|P3] Line with 112 characters exceeds limit of 100"
uninit_memory_access.c , 155 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
uninit_memory_access.c , 183 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
uninit_memory_access.c , 192 , " long line [size|P3] Line with 124 characters exceeds limit of 100"
uninit_memory_access.c , 205 , " long line [size|P3] Line with 130 characters exceeds limit of 100"
uninit_memory_access.c , 249 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
uninit_memory_access.c , 277 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
uninit_memory_access.c , 298 , " long line [size|P3] Line with 131 characters exceeds limit of 100"
uninit_memory_access.c , 319 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
uninit_memory_access.c , 339 , " long line [size|P3] Line with 138 characters exceeds limit of 100"
uninit_memory_access.c , 369 , " long line [size|P3] Line with 136 characters exceeds limit of 100"
uninit_memory_access.c , 427 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
uninit_memory_access.c , 440 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
uninit_memory_access.c , 460 , " high npath complexity [size|P2] NPath Complexity Number 14348907 exceeds limit of 200"
uninit_memory_access.c , 460 , " long method [size|P3] Method with 76 lines exceeds limit of 50"
uninit_memory_access.c , 16 , " long variable name [naming|P3] Length of variable name `uninit_memory_access_009_doubleptr_gbl` is 38, which is longer than the threshold of 20"
uninit_memory_access.c , 274 , " long variable name [naming|P3] Length of variable name `uninit_memory_access_010_s_001_arr_gbl` is 38, which is longer than the threshold of 20"
uninit_memory_access.c , 460 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 31 exceeds limit of 10"
st_overflow.c , 47 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 54 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 74 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 84 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 105 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 113 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_overflow.c , 123 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
